Bank,Title,Description,Published Date,URL,Sentiment,Sentiment Score
Bank of America,CEMIG (NYSE:CIG) Downgraded by Bank of America to “Underperform”,"Bank of America lowered shares of CEMIG (NYSE:CIG – Free Report) from a neutral rating to an underperform rating in a research note published on Tuesday, Marketbeat Ratings reports. A number of other equities analysts have also commented on CIG. HSBC lowered …",2025-04-02T07:14:48Z,https://www.etfdailynews.com/2025/04/02/cemig-nysecig-downgraded-by-bank-of-america-to-underperform/,Neutral,0.5176
Bank of America,"HighTower Advisors LLC Has $337,000 Stock Position in Merus (NASDAQ:MRUS)","HighTower Advisors LLC lifted its position in Merus (NASDAQ:MRUS – Free Report) by 10.9% in the fourth quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 8,020 shares of …",2025-04-02T07:14:47Z,https://www.etfdailynews.com/2025/04/02/hightower-advisors-llc-has-337000-stock-position-in-merus-nasdaqmrus/,Positive,0.7636
Bank of America,S.A. Mason LLC Has $5.56 Million Holdings in Apple Inc. (NASDAQ:AAPL),"S.A. Mason LLC cut its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.3% during the fourth quarter, Holdings Channel.com reports. The fund owned 22,185 shares of the iPhone maker’s stock after selling 293 shares during the period. Apple acc…",2025-04-02T07:08:53Z,https://www.etfdailynews.com/2025/04/02/s-a-mason-llc-has-5-56-million-holdings-in-apple-inc-nasdaqaapl/,Neutral,0.7983
Bank of America,"Asset Management Advisors LLC Sells 6,575 Shares of Apple Inc. (NASDAQ:AAPL)","Asset Management Advisors LLC decreased its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 16.3% during the 4th quarter, HoldingsChannel reports. The firm owned 33,875 shares of the iPhone maker’s stock after selling 6,575 shares during the quarter. Ap…",2025-04-02T07:08:52Z,https://www.etfdailynews.com/2025/04/02/asset-management-advisors-llc-sells-6575-shares-of-apple-inc-nasdaqaapl/,Negative,0.4941
Bank of America,"Leisure Capital Management Buys 58,637 Shares of Apple Inc. (NASDAQ:AAPL)","Leisure Capital Management increased its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 72.2% in the fourth quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 139,879 shares of the …",2025-04-02T07:08:47Z,https://www.etfdailynews.com/2025/04/02/leisure-capital-management-buys-58637-shares-of-apple-inc-nasdaqaapl/,Positive,0.6083
Citigroup,"Corebridge Financial Inc. Sells 2,006 Shares of Primoris Services Co. (NASDAQ:PRIM)","Corebridge Financial Inc. trimmed its stake in shares of Primoris Services Co. (NASDAQ:PRIM – Free Report) by 7.0% in the fourth quarter, Holdings Channel.com reports. The fund owned 26,575 shares of the construction company’s stock after selling 2,006 shares…",2025-04-02T10:30:58Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-sells-2006-shares-of-primoris-services-co-nasdaqprim/,Neutral,0.8651
Citigroup,Circle crypto IPO: Can $5B valuation overcome 42% profit drop?,"Circle Crypto aims for a $5 billion IPO despite financial struggles, rising USDC supply, and competition.",2025-04-02T10:00:29Z,https://ambcrypto.com/circle-crypto-ipo-can-5b-valuation-overcome-42-profit-drop/,Neutral,0.7295
Citigroup,Climate Finance Finds Itself at a Pivotal Moment in History,"Wall Street is scrambling to ditch the green transition for short-term gain. But in the long run, the reversal could prove to be very expensive.",2025-04-02T09:36:04Z,https://financialpost.com/pmn/business-pmn/climate-finance-finds-itself-at-a-pivotal-moment-in-history,Neutral,0.5056
Citigroup,Sei Investments Co. Cuts Stock Position in Neogen Co. (NASDAQ:NEOG),"Sei Investments Co. reduced its position in Neogen Co. (NASDAQ:NEOG – Free Report) by 2.3% during the fourth quarter, Holdings Channel reports. The institutional investor owned 415,833 shares of the company’s stock after selling 9,617 shares during the quarte…",2025-04-02T09:14:50Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-cuts-stock-position-in-neogen-co-nasdaqneog/,Neutral,0.8162
Citigroup,Corebridge Financial Inc. Trims Position in APA Co. (NASDAQ:APA),"Corebridge Financial Inc. decreased its position in APA Co. (NASDAQ:APA – Free Report) by 7.1% during the fourth quarter, according to the company in its most recent disclosure with the SEC. The firm owned 87,541 shares of the company’s stock after selling 6,…",2025-04-02T09:10:57Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-trims-position-in-apa-co-nasdaqapa/,Negative,0.4942
Citigroup,Sanmina Co. (NASDAQ:SANM) Shares Sold by Corebridge Financial Inc.,"Corebridge Financial Inc. lessened its stake in Sanmina Co. (NASDAQ:SANM – Free Report) by 7.2% during the 4th quarter, HoldingsChannel.com reports. The fund owned 28,634 shares of the electronics maker’s stock after selling 2,235 shares during the period. Co…",2025-04-02T09:10:53Z,https://www.etfdailynews.com/2025/04/02/sanmina-co-nasdaqsanm-shares-sold-by-corebridge-financial-inc/,Neutral,0.9061
Citigroup,Corebridge Financial Inc. Decreases Holdings in IPG Photonics Co. (NASDAQ:IPGP),"Corebridge Financial Inc. lowered its position in IPG Photonics Co. (NASDAQ:IPGP – Free Report) by 6.4% in the 4th quarter, Holdings Channel reports. The institutional investor owned 30,342 shares of the semiconductor company’s stock after selling 2,084 share…",2025-04-02T09:10:53Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-decreases-holdings-in-ipg-photonics-co-nasdaqipgp/,Neutral,0.6309
Citigroup,"Corebridge Financial Inc. Trims Holdings in CBIZ, Inc. (NYSE:CBZ)","Corebridge Financial Inc. reduced its holdings in shares of CBIZ, Inc. (NYSE:CBZ – Free Report) by 7.0% during the 4th quarter, HoldingsChannel reports. The firm owned 23,826 shares of the business services provider’s stock after selling 1,799 shares during t…",2025-04-02T09:10:52Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-trims-holdings-in-cbiz-inc-nysecbz/,Neutral,0.8068
Citigroup,Vanguard Group Inc. Trims Stake in PotlatchDeltic Co. (NASDAQ:PCH),"Vanguard Group Inc. lowered its holdings in PotlatchDeltic Co. (NASDAQ:PCH – Free Report) by 0.7% during the 4th quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The institutional investor owned 11,405,503…",2025-04-02T09:00:52Z,https://www.etfdailynews.com/2025/04/02/vanguard-group-inc-trims-stake-in-potlatchdeltic-co-nasdaqpch/,Negative,0.5081
Citigroup,"Vanguard Group Inc. Purchases 484,176 Shares of FormFactor, Inc. (NASDAQ:FORM)","Vanguard Group Inc. lifted its position in shares of FormFactor, Inc. (NASDAQ:FORM – Free Report) by 4.8% during the fourth quarter, according to its most recent filing with the Securities and Exchange Commission. The institutional investor owned 10,581,258 s…",2025-04-02T08:54:55Z,https://www.etfdailynews.com/2025/04/02/vanguard-group-inc-purchases-484176-shares-of-formfactor-inc-nasdaqform/,Positive,0.594
Citigroup,"Teacher Retirement System of Texas Sells 26,386 Shares of Mirion Technologies, Inc. (NYSE:MIR)","Teacher Retirement System of Texas reduced its position in shares of Mirion Technologies, Inc. (NYSE:MIR – Free Report) by 62.5% in the 4th quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission (SEC).…",2025-04-02T08:54:54Z,https://www.etfdailynews.com/2025/04/02/teacher-retirement-system-of-texas-sells-26386-shares-of-mirion-technologies-inc-nysemir/,Neutral,0.74
Citigroup,"KLP Kapitalforvaltning AS Buys Shares of 37,500 Mirion Technologies, Inc. (NYSE:MIR)","KLP Kapitalforvaltning AS purchased a new position in shares of Mirion Technologies, Inc. (NYSE:MIR – Free Report) during the 4th quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The institutional…",2025-04-02T08:54:54Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-buys-shares-of-37500-mirion-technologies-inc-nysemir/,Neutral,0.9118
Citigroup,"LPL Financial LLC Purchases 24,357 Shares of Laboratory Co. of America Holdings (NYSE:LH)","LPL Financial LLC boosted its holdings in shares of Laboratory Co. of America Holdings (NYSE:LH – Free Report) by 63.8% during the 4th quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institution…",2025-04-02T08:54:52Z,https://www.etfdailynews.com/2025/04/02/lpl-financial-llc-purchases-24357-shares-of-laboratory-co-of-america-holdings-nyselh/,Positive,0.7015
Citigroup,"KLP Kapitalforvaltning AS Makes New Investment in BlackLine, Inc. (NASDAQ:BL)","KLP Kapitalforvaltning AS bought a new stake in shares of BlackLine, Inc. (NASDAQ:BL – Free Report) in the 4th quarter, Holdings Channel.com reports. The institutional investor bought 10,700 shares of the technology company’s stock, valued at approximately $6…",2025-04-02T08:54:51Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-makes-new-investment-in-blackline-inc-nasdaqbl/,Neutral,0.9149
Citigroup,"KLP Kapitalforvaltning AS Makes New Investment in Intapp, Inc. (NASDAQ:INTA)","KLP Kapitalforvaltning AS acquired a new position in shares of Intapp, Inc. (NASDAQ:INTA – Free Report) in the 4th quarter, according to its most recent filing with the Securities & Exchange Commission. The fund acquired 10,500 shares of the company’s stock, …",2025-04-02T08:44:50Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-makes-new-investment-in-intapp-inc-nasdaqinta/,Neutral,0.9101
Citigroup,"KLP Kapitalforvaltning AS Acquires New Position in Carter’s, Inc. (NYSE:CRI)","KLP Kapitalforvaltning AS acquired a new stake in shares of Carter’s, Inc. (NYSE:CRI – Free Report) in the fourth quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm acquired 12,500 shares of the textile make…",2025-04-02T08:44:49Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-acquires-new-position-in-carters-inc-nysecri/,Neutral,0.926
Citigroup,HighTower Advisors LLC Acquires New Stake in Oklo Inc. (NYSE:OKLO),"HighTower Advisors LLC bought a new stake in Oklo Inc. (NYSE:OKLO – Free Report) in the 4th quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission. The fund bought 16,380 shares of the company’s stock,…",2025-04-02T08:43:00Z,https://www.etfdailynews.com/2025/04/02/hightower-advisors-llc-acquires-new-stake-in-oklo-inc-nyseoklo/,Neutral,0.8769
Citigroup,Knights of Columbus Asset Advisors LLC Reduces Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Knights of Columbus Asset Advisors LLC cut its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 8.9% in the 4th quarter, HoldingsChannel reports. The fund owned 126,627 shares of the information services provider’s stock after selling 12,309 shares duri…",2025-04-02T08:43:00Z,https://www.etfdailynews.com/2025/04/02/knights-of-columbus-asset-advisors-llc-reduces-holdings-in-alphabet-inc-nasdaqgoogl/,Neutral,0.8173
Citigroup,"Wilmar Advisors LLC Takes Position in Amazon.com, Inc. (NASDAQ:AMZN)","Wilmar Advisors LLC acquired a new position in Amazon.com, Inc. (NASDAQ:AMZN) during the fourth quarter, Holdings Channel reports. The institutional investor acquired 27,000 shares of the e-commerce giant’s stock, valued at approximately $5,924,000. Amazon.co…",2025-04-02T08:42:58Z,https://www.etfdailynews.com/2025/04/02/wilmar-advisors-llc-takes-position-in-amazon-com-inc-nasdaqamzn/,Neutral,0.7693
Citigroup,Circle files for $5 billion IPO,"Circle, the issuer of the world's second-largest stablecoin, USDC, has officially filed for an IPO.",2025-04-02T08:35:56Z,https://www.finextra.com/newsarticle/45757/circle-files-for-5-billion-ipo,Neutral,0.7173
Citigroup,"Corebridge Financial Inc. Sells 3,892 Shares of Academy Sports and Outdoors, Inc. (NASDAQ:ASO)","Corebridge Financial Inc. cut its stake in shares of Academy Sports and Outdoors, Inc. (NASDAQ:ASO – Free Report) by 9.6% in the 4th quarter, according to its most recent disclosure with the Securities and Exchange Commission (SEC). The institutional investor…",2025-04-02T08:27:14Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-sells-3892-shares-of-academy-sports-and-outdoors-inc-nasdaqaso/,Neutral,0.8544
Citigroup,"American Healthcare REIT, Inc. (NYSE:AHR) Stock Position Raised by Corebridge Financial Inc.","Corebridge Financial Inc. lifted its position in American Healthcare REIT, Inc. (NYSE:AHR – Free Report) by 71.7% in the 4th quarter, according to the company in its most recent 13F filing with the SEC. The institutional investor owned 75,598 shares of the co…",2025-04-02T08:27:12Z,https://www.etfdailynews.com/2025/04/02/american-healthcare-reit-inc-nyseahr-stock-position-raised-by-corebridge-financial-inc/,Positive,0.6262
Citigroup,"Upstart Holdings, Inc. (NASDAQ:UPST) Holdings Lowered by Corebridge Financial Inc.","Corebridge Financial Inc. cut its stake in Upstart Holdings, Inc. (NASDAQ:UPST – Free Report) by 5.2% in the 4th quarter, HoldingsChannel reports. The fund owned 39,041 shares of the company’s stock after selling 2,146 shares during the period. Corebridge Fin…",2025-04-02T08:27:11Z,https://www.etfdailynews.com/2025/04/02/upstart-holdings-inc-nasdaqupst-holdings-lowered-by-corebridge-financial-inc/,Neutral,0.8266
Citigroup,"Corebridge Financial Inc. Has $2.12 Million Position in SkyWest, Inc. (NASDAQ:SKYW)","Corebridge Financial Inc. decreased its stake in SkyWest, Inc. (NASDAQ:SKYW – Free Report) by 7.2% in the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund owned 21,120 shares of th…",2025-04-02T08:27:11Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-has-2-12-million-position-in-skywest-inc-nasdaqskyw/,Neutral,0.5662
Citigroup,Corebridge Financial Inc. Decreases Stake in CyberArk Software Ltd. (NASDAQ:CYBR),"Corebridge Financial Inc. lessened its stake in shares of CyberArk Software Ltd. (NASDAQ:CYBR – Free Report) by 3.1% during the 4th quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The fund owned 7,215 s…",2025-04-02T08:27:08Z,https://www.etfdailynews.com/2025/04/02/corebridge-financial-inc-decreases-stake-in-cyberark-software-ltd-nasdaqcybr/,Neutral,0.8349
Citigroup,"Vanguard Group Inc. Buys 4,204,651 Shares of Valley National Bancorp (NASDAQ:VLY)","Vanguard Group Inc. raised its stake in Valley National Bancorp (NASDAQ:VLY – Free Report) by 9.2% in the 4th quarter, according to its most recent disclosure with the SEC. The fund owned 50,002,161 shares of the company’s stock after purchasing an additional…",2025-04-02T08:26:59Z,https://www.etfdailynews.com/2025/04/02/vanguard-group-inc-buys-4204651-shares-of-valley-national-bancorp-nasdaqvly/,Neutral,0.5525
